	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.doFilterInternal(WebMvcMetricsFilter.java:93) ~[spring-boot-actuator-2.3.0.RELEASE.jar:2.3.0.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) [?:1.8.0_251]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) [?:1.8.0_251]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.lang.Thread.run(Unknown Source) [?:1.8.0_251]
2020-06-29 09:32:43,260 INFO c.A.A.c.UserController [http-nio-8080-exec-9] Get user Called using email rohitbrave2@gmail.com
2020-06-29 09:32:43,264 ERROR o.a.j.l.DirectJDKLog [http-nio-8080-exec-9] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is org.springframework.dao.EmptyResultDataAccessException: Incorrect result size: expected 1, actual 0] with root cause
org.springframework.dao.EmptyResultDataAccessException: Incorrect result size: expected 1, actual 0
	at org.springframework.dao.support.DataAccessUtils.nullableSingleResult(DataAccessUtils.java:97) ~[spring-tx-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.jdbc.core.JdbcTemplate.queryForObject(JdbcTemplate.java:791) ~[spring-jdbc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at com.Accolite.AU.DAO.UserDAO.getUserByEmail(UserDAO.java:33) ~[classes/:?]
	at com.Accolite.AU.DAO.UserDAO$$FastClassBySpringCGLIB$$de1db56.invoke(<generated>) ~[classes/:?]
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218) ~[spring-core-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:771) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:139) ~[spring-tx-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:366) ~[spring-tx-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:118) ~[spring-tx-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:749) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:691) ~[spring-aop-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at com.Accolite.AU.DAO.UserDAO$$EnhancerBySpringCGLIB$$eadf9371.getUserByEmail(<generated>) ~[classes/:?]
	at com.Accolite.AU.Service.UserService.getUserByEmail(UserService.java:26) ~[classes/:?]
	at com.Accolite.AU.controller.UserController.getUser(UserController.java:41) ~[classes/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_251]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[?:1.8.0_251]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[?:1.8.0_251]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[?:1.8.0_251]
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:105) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883) ~[spring-webmvc-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.doFilterInternal(WebMvcMetricsFilter.java:93) ~[spring-boot-actuator-2.3.0.RELEASE.jar:2.3.0.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) [?:1.8.0_251]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) [?:1.8.0_251]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.lang.Thread.run(Unknown Source) [?:1.8.0_251]
2020-06-29 09:32:52,513 INFO c.A.A.c.UserController [http-nio-8080-exec-5] Get user Called using email rohit.kumar@accoliteindia.com
2020-06-29 09:32:52,523 INFO c.A.A.c.UserController [http-nio-8080-exec-6] Get user Called using email rohit.kumar@accoliteindia.com
2020-06-29 09:33:00,817 INFO c.A.A.c.CourseController [http-nio-8080-exec-1] Get course Called
2020-06-29 09:33:00,840 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-8] Get Assessment Called
2020-06-29 09:33:00,875 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:33:00,906 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-3] Get Assessment Called
2020-06-29 09:33:02,785 INFO c.A.A.c.CourseController [http-nio-8080-exec-10] Get course Called
2020-06-29 09:33:02,788 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-7] Get Assessment Called
2020-06-29 09:33:02,806 INFO c.A.A.c.CourseController [http-nio-8080-exec-2] Get course Called
2020-06-29 09:33:02,808 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-9] Get Assessment Called
2020-06-29 09:33:29,608 INFO c.A.A.c.TraineeController [http-nio-8080-exec-5] Get Assessment Called with id AS02
2020-06-29 09:33:29,620 INFO c.A.A.c.TraineeController [http-nio-8080-exec-6] Get Assessment Called with id AS02
2020-06-29 09:34:12,715 INFO c.A.A.c.TrendsController [http-nio-8080-exec-8] Get trends Called
2020-06-29 09:35:07,869 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:35:07,879 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-3] Get Assessment Called
2020-06-29 09:35:07,895 INFO c.A.A.c.TraineeController [http-nio-8080-exec-10] Get All Trainee Called
2020-06-29 09:35:07,896 INFO c.A.A.c.CourseController [http-nio-8080-exec-7] Get course Called
2020-06-29 09:35:07,896 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-2] Get Assessment Called
2020-06-29 09:35:07,916 INFO c.A.A.c.TraineeController [http-nio-8080-exec-9] Get All Trainee Called
2020-06-29 09:35:24,348 INFO c.A.A.c.AcademicController [http-nio-8080-exec-5] Get Assessment Called with id AU0130
2020-06-29 09:35:24,358 INFO c.A.A.c.AcademicController [http-nio-8080-exec-6] Get Assessment Called with id AU0130
2020-06-29 09:36:03,923 INFO c.A.A.c.UserController [http-nio-8080-exec-1] Get user Called using email kmr.rht.97@gmail.com
2020-06-29 09:36:03,944 INFO c.A.A.c.UserController [http-nio-8080-exec-8] Get user Called using email kmr.rht.97@gmail.com
2020-06-29 09:36:23,892 INFO c.A.A.c.UserController [http-nio-8080-exec-7] Get user Called using email kmr.rht.97@gmail.com
2020-06-29 09:36:23,902 INFO c.A.A.c.UserController [http-nio-8080-exec-2] Get user Called using email kmr.rht.97@gmail.com
2020-06-29 09:36:28,654 INFO c.A.A.c.CourseController [http-nio-8080-exec-10] Get course Called
2020-06-29 09:36:28,655 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-9] Get Assessment Called
2020-06-29 09:36:28,690 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-5] Get Assessment Called
2020-06-29 09:36:28,690 INFO c.A.A.c.CourseController [http-nio-8080-exec-6] Get course Called
2020-06-29 09:36:31,153 INFO c.A.A.c.CourseController [http-nio-8080-exec-1] Get course Called
2020-06-29 09:36:31,165 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-8] Get Assessment Called
2020-06-29 09:36:31,168 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:36:31,190 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-3] Get Assessment Called
2020-06-29 09:36:42,335 INFO c.A.A.c.CourseController [http-nio-8080-exec-7] Get course Called
2020-06-29 09:36:42,339 INFO c.A.A.c.UserController [http-nio-8080-exec-2] Get user Called
2020-06-29 09:36:42,352 INFO c.A.A.c.CourseController [http-nio-8080-exec-9] Get course Called
2020-06-29 09:36:42,355 INFO c.A.A.c.UserController [http-nio-8080-exec-10] Get user Called
2020-06-29 09:37:37,205 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-5] Add Assessment called by EMP01
2020-06-29 09:37:37,209 INFO c.A.A.c.TraineeController [http-nio-8080-exec-6] Add Trainee called by EMP01
2020-06-29 09:37:37,215 INFO c.A.A.c.TraineeController [http-nio-8080-exec-1] Add Trainee called by EMP01
2020-06-29 09:37:37,347 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:37:37,366 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-8] Get Assessment Called
2020-06-29 09:37:37,380 INFO c.A.A.c.CourseController [http-nio-8080-exec-3] Get course Called
2020-06-29 09:37:37,462 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-7] Get Assessment Called
2020-06-29 09:37:39,673 INFO c.A.A.c.CourseController [http-nio-8080-exec-2] Get course Called
2020-06-29 09:37:39,706 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-9] Get Assessment Called
2020-06-29 09:37:39,720 INFO c.A.A.c.CourseController [http-nio-8080-exec-10] Get course Called
2020-06-29 09:37:39,735 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-4] Get Assessment Called
2020-06-29 09:37:59,966 INFO c.A.A.c.TraineeController [http-nio-8080-exec-3] Get Assessment Called with id AS14
2020-06-29 09:37:59,979 INFO c.A.A.c.TraineeController [http-nio-8080-exec-6] Get Assessment Called with id AS14
2020-06-29 09:38:12,806 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-8] Update Assessment called by EMP01
2020-06-29 09:38:12,822 INFO c.A.A.c.TraineeController [http-nio-8080-exec-7] Update Trainee called by EMP01
2020-06-29 09:38:12,830 INFO c.A.A.c.TraineeController [http-nio-8080-exec-5] Update Trainee called by EMP01
2020-06-29 09:38:12,851 INFO c.A.A.c.CourseController [http-nio-8080-exec-1] Get course Called
2020-06-29 09:38:12,851 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-2] Get Assessment Called
2020-06-29 09:38:12,895 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-9] Get Assessment Called
2020-06-29 09:38:12,896 INFO c.A.A.c.CourseController [http-nio-8080-exec-10] Get course Called
2020-06-29 09:38:14,686 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:38:14,691 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-3] Get Assessment Called
2020-06-29 09:38:14,704 INFO c.A.A.c.CourseController [http-nio-8080-exec-6] Get course Called
2020-06-29 09:38:14,704 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-2] Get Assessment Called
2020-06-29 09:38:19,330 INFO c.A.A.c.TraineeController [http-nio-8080-exec-1] Get Assessment Called with id AS14
2020-06-29 09:38:19,345 INFO c.A.A.c.TraineeController [http-nio-8080-exec-9] Get Assessment Called with id AS14
2020-06-29 09:38:25,054 INFO c.A.A.c.TraineeController [http-nio-8080-exec-7] Delete Trainee called by AS14
2020-06-29 09:38:25,054 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-5] Delete Assessment called by AS14
2020-06-29 09:38:25,081 INFO c.A.A.c.CourseController [http-nio-8080-exec-4] Get course Called
2020-06-29 09:38:25,107 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-3] Get Assessment Called
2020-06-29 09:38:25,127 INFO c.A.A.c.CourseController [http-nio-8080-exec-2] Get course Called
2020-06-29 09:38:25,141 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-6] Get Assessment Called
2020-06-29 09:38:26,346 INFO c.A.A.c.CourseController [http-nio-8080-exec-1] Get course Called
2020-06-29 09:38:26,351 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-9] Get Assessment Called
2020-06-29 09:38:26,365 INFO c.A.A.c.CourseController [http-nio-8080-exec-10] Get course Called
2020-06-29 09:38:26,375 INFO c.A.A.c.AssessmentController [http-nio-8080-exec-8] Get Assessment Called
2020-06-29 09:49:16,702 INFO o.s.o.j.AbstractEntityManagerFactoryBean [Thread-701] Closing JPA EntityManagerFactory for persistence unit 'default'
2020-06-29 09:49:16,716 INFO o.s.s.c.ExecutorConfigurationSupport [Thread-701] Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-29 09:49:16,720 INFO c.z.h.HikariDataSource [Thread-701] HikariPool-3 - Shutdown initiated...
2020-06-29 09:49:16,901 INFO c.z.h.HikariDataSource [Thread-701] HikariPool-3 - Shutdown completed.
